Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
277,Vicente Padilla,32,LAD,6,5,.545,4.07,16,16,0,1,1,0,95.0,79,46,43,14,24,4,84,7,1,0,389,95,4.21,1.084,7.5,1.3,2.3,8.0,3.50
278,Chan Ho Park,37,PIT,2,2,.500,3.49,26,0,11,0,0,0,28.1,25,14,11,2,7,1,23,2,0,5,121,117,3.33,1.129,7.9,0.6,2.2,7.3,3.29
279,Bobby Parnell,25,NYM,0,1,.000,2.83,41,0,10,0,0,0,35.0,41,13,11,1,8,2,33,0,0,0,149,140,2.25,1.400,10.5,0.3,2.1,8.5,4.13
280,Manny Parra*,27,MIL,3,10,.231,5.02,42,16,9,0,0,0,122.0,135,76,68,18,63,3,129,3,1,14,560,80,4.51,1.623,10.0,1.3,4.6,9.5,2.05
281,Felipe Paulino,26,HOU,1,9,.100,5.11,19,14,0,0,0,0,91.2,95,63,52,4,46,4,83,3,1,6,411,78,3.44,1.538,9.3,0.4,4.5,8.1,1.80
282,Mike Pelfrey,26,NYM,15,9,.625,3.66,34,33,1,0,0,1,204.0,213,88,83,12,68,5,113,6,1,1,870,107,3.82,1.377,9.4,0.5,3.0,5.0,1.66
283,Hayden Penn,25,PIT,0,0,,30.86,3,0,1,0,0,0,2.1,8,8,8,0,3,0,0,0,0,1,16,15,6.94,4.714,30.9,0.0,11.6,0.0,0.00
284,Brad Penny,32,STL,3,4,.429,3.23,9,9,0,0,0,0,55.2,63,25,20,4,9,1,35,3,0,1,232,120,3.40,1.293,10.2,0.6,1.5,5.7,3.89
285,Joel Peralta,34,WSN,1,0,1.000,2.02,39,0,10,0,0,0,49.0,30,12,11,5,9,4,49,1,0,0,189,201,3.02,0.796,5.5,0.9,1.7,9.0,5.44
286,Luis Perdomo,26,SDP,0,0,,9.00,1,0,1,0,0,0,1.0,1,1,1,1,0,0,0,0,0,0,4,58,16.08,1.000,9.0,9.0,0.0,0.0,
287,Oliver Pérez*,28,NYM,0,5,.000,6.80,17,7,4,0,0,0,46.1,54,37,35,9,42,3,37,4,0,4,234,58,6.99,2.072,10.5,1.7,8.2,7.2,0.88
288,Renyel Pinto*,27,FLA,0,0,,2.70,20,0,6,0,0,0,16.2,16,5,5,1,9,0,16,4,0,2,77,157,4.28,1.500,8.6,0.5,4.9,8.6,1.78
289,Scott Proctor,33,ATL,0,0,,6.35,6,0,2,0,0,0,5.2,4,4,4,1,4,1,6,0,0,0,24,66,5.37,1.412,6.4,1.6,6.4,9.5,1.50
290,Chad Qualls,31,ARI,1,4,.200,8.29,43,0,28,0,0,12,38.0,61,41,35,5,15,4,34,1,0,3,190,51,4.26,2.000,14.4,1.2,3.6,8.1,2.27
291,Ramon Ramirez,28,SFG,1,0,1.000,0.67,25,0,6,0,0,1,27.0,13,3,2,1,11,1,15,0,1,1,106,594,3.67,0.889,4.3,0.3,3.7,5.0,1.36
292,Cesár Ramos*,26,SDP,0,1,.000,11.88,14,0,4,0,0,0,8.1,18,11,11,1,4,0,9,0,1,1,47,32,3.92,2.640,19.4,1.1,4.3,9.7,2.25
293,Chris Ray,28,SFG,3,0,1.000,4.13,28,0,7,0,0,1,24.0,24,11,11,1,9,1,15,0,0,0,101,96,3.50,1.375,9.0,0.4,3.4,5.6,1.67
294,Chris Resop,27,TOT,0,0,,3.86,23,0,5,0,0,0,21.0,15,9,9,1,13,0,26,0,1,0,91,108,3.08,1.333,6.4,0.4,5.6,11.1,2.00
295,Chris Resop,27,ATL,0,0,,22.50,1,0,0,0,0,0,2.0,5,5,5,0,3,0,2,0,0,0,14,21,5.58,4.000,22.5,0.0,13.5,9.0,0.67
296,Chris Resop,27,PIT,0,0,,1.89,22,0,5,0,0,0,19.0,10,4,4,1,10,0,24,0,1,0,77,217,2.82,1.053,4.7,0.5,4.7,11.4,2.40
297,Dennys Reyes*,33,STL,3,1,.750,3.55,59,0,13,0,0,1,38.0,34,15,15,2,21,3,25,2,0,4,163,110,4.26,1.447,8.1,0.5,5.0,5.9,1.19
298,Jo-Jo Reyes*,25,ATL,0,0,,24.30,1,0,0,0,0,0,3.1,10,9,9,2,3,0,2,0,0,0,23,18,12.38,3.900,27.0,5.4,8.1,5.4,0.67
299,Matt Reynolds*,25,COL,1,0,1.000,2.00,21,0,2,0,0,0,18.0,10,4,4,2,5,0,17,2,0,1,70,236,3.80,0.833,5.0,1.0,2.5,8.5,3.40
300,Arthur Rhodes*,40,CIN,4,4,.500,2.29,69,0,8,0,0,0,55.0,38,14,14,4,18,0,50,1,0,1,217,179,3.24,1.018,6.2,0.7,2.9,8.2,2.78
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
301,Clayton Richard*,26,SDP,14,9,.609,3.75,33,33,0,1,1,0,201.2,206,89,84,16,78,6,153,4,2,4,861,98,3.81,1.408,9.2,0.7,3.5,6.8,1.96
302,Juan Rincon,31,COL,0,0,,4.50,2,0,1,0,0,0,2.0,3,1,1,0,2,0,3,0,0,0,11,120,3.08,2.500,13.5,0.0,9.0,13.5,1.50
303,David Riske,33,MIL,0,0,,5.01,23,0,5,0,0,0,23.1,25,14,13,2,8,0,16,2,0,1,104,82,4.11,1.414,9.6,0.8,3.1,6.2,2.00
304,Saul Rivera,32,ARI,0,0,,22.09,4,0,1,0,0,0,3.2,11,9,9,2,3,0,1,0,0,0,25,21,12.08,3.818,27.0,4.9,7.4,2.5,0.33
305,Nate Robertson*,32,TOT,6,8,.429,5.95,21,18,2,0,0,0,101.1,115,76,67,12,42,1,63,6,1,2,460,70,4.80,1.549,10.2,1.1,3.7,5.6,1.50
306,Nate Robertson*,32,FLA,6,8,.429,5.47,19,18,1,0,0,0,100.1,110,70,61,11,40,1,61,6,1,1,450,76,4.66,1.495,9.9,1.0,3.6,5.5,1.53
307,Nate Robertson*,32,PHI,0,0,,54.00,2,0,1,0,0,0,1.0,5,6,6,1,2,0,2,0,0,1,10,10,18.08,7.000,45.0,9.0,18.0,18.0,1.00
308,Francisco Rodríguez,28,NYM,4,2,.667,2.20,53,0,46,0,0,25,57.1,45,14,14,3,21,4,67,2,1,3,236,179,2.63,1.151,7.1,0.5,3.3,10.5,3.19
309,Rafael Rodriguez,25,ARI,0,0,,6.75,2,0,1,0,0,0,2.2,4,2,2,1,1,0,2,1,0,0,14,71,8.70,1.875,13.5,3.4,3.4,6.8,2.00
310,Wandy Rodriguez*,31,HOU,11,12,.478,3.60,32,32,0,0,0,0,195.0,183,95,78,16,68,3,178,9,0,8,822,110,3.50,1.287,8.4,0.7,3.1,8.2,2.62
311,Esmil Rogers,24,COL,2,3,.400,6.13,28,8,5,0,0,0,72.0,94,59,49,5,26,2,66,5,2,5,333,76,3.44,1.667,11.8,0.6,3.3,8.3,2.54
312,Mark Rogers,24,MIL,0,0,,1.80,4,2,1,0,0,0,10.0,2,2,2,0,3,0,11,1,0,0,36,232,2.08,0.500,1.8,0.0,2.7,9.9,3.67
313,J.C. Romero*,34,PHI,1,0,1.000,3.68,60,0,14,0,0,3,36.2,30,17,15,3,29,7,28,5,1,0,171,112,5.40,1.609,7.4,0.7,7.1,6.9,0.97
314,Sergio Romo,27,SFG,5,3,.625,2.18,68,0,13,0,0,0,62.0,46,16,15,6,14,2,70,4,0,0,247,180,2.95,0.968,6.7,0.9,2.0,10.2,5.00
315,Carlos Rosa,25,ARI,0,2,.000,4.50,22,0,9,0,0,0,20.0,20,10,10,1,12,2,9,0,0,0,89,96,4.63,1.600,9.0,0.5,5.4,4.1,0.75
316,Leo Rosales,29,ARI,2,0,1.000,7.16,16,0,3,0,0,0,16.1,25,13,13,2,9,0,12,0,0,1,80,60,4.85,2.082,13.8,1.1,5.0,6.6,1.33
317,Sandy Rosario,24,FLA,0,0,,54.00,2,0,0,0,0,0,1.0,9,6,6,2,1,0,0,0,0,0,12,11,32.08,10.000,81.0,18.0,9.0,0.0,0.00
318,Dan Runzler*,25,SFG,3,0,1.000,3.03,41,0,7,0,0,0,32.2,29,12,11,1,20,3,37,1,0,2,144,130,3.14,1.500,8.0,0.3,5.5,10.2,1.85
319,Adam Russell,27,SDP,0,0,,4.02,12,0,3,0,0,0,15.2,14,8,7,0,5,0,18,0,0,1,63,94,1.74,1.213,8.0,0.0,2.9,10.3,3.60
320,James Russell*,24,CHC,1,1,.500,4.96,57,0,11,0,0,0,49.0,55,37,27,11,11,0,42,4,0,2,219,86,5.20,1.347,10.1,2.0,2.0,7.7,3.82
321,Takashi Saito,40,ATL,2,3,.400,2.83,56,0,14,0,0,1,54.0,41,20,17,4,17,2,69,0,0,2,221,139,2.43,1.074,6.8,0.7,2.8,11.5,4.06
322,Fernando Salas,25,STL,0,0,,3.52,27,0,11,0,0,0,30.2,28,13,12,4,15,2,29,0,0,2,133,111,4.35,1.402,8.2,1.2,4.4,8.5,1.93
323,Jeff Samardzija,25,CHC,2,2,.500,8.38,7,3,0,0,0,0,19.1,21,22,18,4,20,1,9,2,0,1,100,51,8.25,2.121,9.8,1.9,9.3,4.2,0.45
324,Chris Sampson,32,HOU,1,0,1.000,5.93,35,0,9,0,0,0,30.1,43,22,20,7,8,0,16,1,0,1,139,67,5.91,1.681,12.8,2.1,2.4,4.7,2.00
325,Alex Sanabia,21,FLA,5,3,.625,3.73,15,12,0,0,0,0,72.1,74,32,30,6,16,2,47,3,0,0,307,112,3.65,1.244,9.2,0.7,2.0,5.8,2.94
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
326,Brian Sanches,31,FLA,2,2,.500,2.26,61,0,14,0,0,0,63.2,43,20,16,7,27,0,54,1,0,5,254,184,4.13,1.099,6.1,1.0,3.8,7.6,2.00
327,Aníbal Sánchez,26,FLA,13,12,.520,3.55,32,32,0,1,1,0,195.0,192,89,77,10,70,5,157,7,0,7,841,117,3.32,1.344,8.9,0.5,3.2,7.2,2.24
328,Jonathan Sánchez*,27,SFG,13,9,.591,3.07,34,33,0,0,0,0,193.1,142,74,66,21,96,4,205,9,1,15,812,127,4.00,1.231,6.6,1.0,4.5,9.5,2.14
329,Johan Santana*,31,NYM,11,9,.550,2.98,29,29,0,4,2,0,199.0,179,67,66,16,55,2,144,2,2,2,817,131,3.54,1.176,8.1,0.7,2.5,6.5,2.62
330,Joe Saunders*,29,ARI,3,7,.300,4.25,13,13,0,1,0,0,82.2,97,50,39,11,19,0,50,4,0,3,358,100,4.43,1.403,10.6,1.2,2.1,5.4,2.63
331,Travis Schlichting,25,LAD,1,0,1.000,3.57,14,0,6,0,0,0,22.2,20,9,9,0,10,2,14,0,0,1,98,110,3.17,1.324,7.9,0.0,4.0,5.6,1.40
332,Brian Schlitter,24,CHC,0,1,.000,12.38,7,0,3,0,0,0,8.0,18,11,11,2,5,1,7,1,0,0,48,36,6.83,2.875,20.3,2.3,5.6,7.9,1.40
333,George Sherrill*,33,LAD,2,2,.500,6.69,65,0,12,0,0,0,36.1,46,28,27,4,24,4,25,1,0,1,180,58,5.20,1.927,11.4,1.0,5.9,6.2,1.04
334,Carlos Silva,31,CHC,10,6,.625,4.22,21,21,0,0,0,0,113.0,120,55,53,11,24,2,80,7,0,4,480,100,3.75,1.274,9.6,0.9,1.9,6.4,3.33
335,Brett Sinkbeil,25,FLA,0,0,,13.50,3,0,1,0,0,0,2.0,2,3,3,0,5,0,1,0,0,1,13,36,9.58,3.500,9.0,0.0,22.5,4.5,0.20
336,Doug Slaten*,30,WSN,4,1,.800,3.10,49,0,13,0,0,0,40.2,34,18,14,2,19,2,36,4,0,2,174,131,3.64,1.303,7.5,0.4,4.2,8.0,1.89
337,Chris Smith,29,MIL,0,0,,5.40,3,0,1,0,0,0,3.1,4,2,2,0,1,0,4,0,0,0,14,83,1.58,1.500,10.8,0.0,2.7,10.8,4.00
338,Greg Smith*,26,COL,1,2,.333,6.23,8,8,0,0,0,0,39.0,49,28,27,8,24,2,31,1,0,1,182,75,6.08,1.872,11.3,1.8,5.5,7.2,1.29
339,Jordan Smith,24,CIN,3,2,.600,3.86,37,0,15,0,0,1,42.0,45,18,18,7,11,1,26,2,0,1,179,106,4.94,1.333,9.6,1.5,2.4,5.6,2.36
340,Jorge Sosa,32,FLA,2,3,.400,4.66,22,2,4,0,0,0,36.2,39,22,19,4,18,4,19,0,0,2,165,90,4.93,1.555,9.6,1.0,4.4,4.7,1.06
341,Russ Springer,41,CIN,0,0,,5.40,2,0,0,0,0,0,1.2,2,1,1,0,0,0,1,0,0,0,7,92,1.88,1.200,10.8,0.0,0.0,5.4,
342,Craig Stammen,26,WSN,4,4,.500,5.13,35,19,3,0,0,0,128.0,151,78,73,13,41,4,85,1,0,3,562,79,4.06,1.500,10.6,0.9,2.9,6.0,2.07
343,Daniel Stange,24,ARI,0,0,,13.50,4,0,1,0,0,0,4.0,4,6,6,1,6,0,2,0,0,0,22,34,9.83,2.500,9.0,2.3,13.5,4.5,0.33
344,Tim Stauffer,28,SDP,6,5,.545,1.85,32,7,12,0,0,0,82.2,65,18,17,3,24,5,61,2,0,0,326,199,3.02,1.077,7.1,0.3,2.6,6.6,2.54
345,Mitch Stetter*,29,MIL,0,0,,14.73,9,0,0,0,0,0,3.2,7,6,6,1,3,0,3,1,0,0,22,30,8.26,2.727,17.2,2.5,7.4,7.4,1.00
346,Jeff Stevens,26,CHC,0,0,,6.11,18,0,3,0,0,0,17.2,21,15,12,4,10,0,15,0,0,3,84,71,6.02,1.755,10.7,2.0,5.1,7.6,1.50
347,Tobi Stoner,25,NYM,0,1,.000,3.86,1,0,0,0,0,0,2.1,3,1,1,0,1,0,0,0,0,0,11,118,4.36,1.714,11.6,0.0,3.9,0.0,0.00
348,Drew Storen,22,WSN,4,4,.500,3.58,54,0,22,0,0,5,55.1,48,24,22,3,22,3,52,3,0,3,232,113,3.26,1.265,7.8,0.5,3.6,8.5,2.36
349,Stephen Strasburg,21,WSN,5,3,.625,2.91,12,12,0,0,0,0,68.0,56,25,22,5,17,0,92,0,0,2,274,139,2.08,1.074,7.4,0.7,2.3,12.2,5.41
350,Huston Street,26,COL,4,4,.500,3.61,44,0,39,0,0,20,47.1,39,21,19,5,11,4,45,2,1,2,187,129,3.37,1.056,7.4,1.0,2.1,8.6,4.09
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
351,Scott Strickland,34,FLA,0,0,,9.00,3,0,2,0,0,0,2.0,5,2,2,0,1,0,0,0,0,0,11,55,4.58,3.000,22.5,0.0,4.5,0.0,0.00
352,Jeff Suppan,35,TOT,3,8,.273,5.06,30,15,10,0,0,0,101.1,130,61,57,13,37,1,51,2,0,4,452,78,4.89,1.648,11.5,1.2,3.3,4.5,1.38
353,Jeff Suppan,35,MIL,0,2,.000,7.84,15,2,9,0,0,0,31.0,50,29,27,4,12,1,18,1,0,1,148,52,4.85,2.000,14.5,1.2,3.5,5.2,1.50
354,Jeff Suppan,35,STL,3,6,.333,3.84,15,13,1,0,0,0,70.1,80,32,30,9,25,0,33,1,0,3,304,101,4.91,1.493,10.2,1.2,3.2,4.2,1.32
355,Hisanori Takahashi*,35,NYM,10,6,.625,3.61,53,12,21,0,0,8,122.0,116,51,49,13,43,7,114,0,1,1,516,108,3.65,1.303,8.6,1.0,3.2,8.4,2.65
356,Taylor Tankersley*,27,FLA,0,0,,7.50,27,0,1,0,0,0,12.0,12,11,10,4,7,1,7,1,0,1,57,57,8.25,1.583,9.0,3.0,5.3,5.3,1.00
357,Jack Taschner*,32,TOT,1,0,1.000,6.41,20,0,3,0,0,0,19.2,23,14,14,3,11,0,17,0,0,2,94,65,5.01,1.729,10.5,1.4,5.0,7.8,1.55
358,Jack Taschner*,32,PIT,1,0,1.000,6.05,17,0,3,0,0,0,19.1,22,13,13,3,8,0,17,0,0,1,88,68,4.58,1.552,10.2,1.4,3.7,7.9,2.13
359,Jack Taschner*,32,LAD,0,0,,27.00,3,0,0,0,0,0,0.1,1,1,1,0,3,0,0,0,0,1,6,31,30.08,12.000,27.0,0.0,81.0,0.0,0.00
360,Joe Thatcher*,28,SDP,1,0,1.000,1.29,65,0,12,0,0,0,35.0,23,5,5,1,7,2,45,1,0,0,137,288,1.56,0.857,5.9,0.3,1.8,11.6,6.43
361,Justin Thomas*,26,PIT,0,1,.000,6.23,12,0,6,0,0,0,13.0,21,9,9,3,5,1,5,0,0,0,62,66,6.46,2.000,14.5,2.1,3.5,3.5,1.00
362,Ramon Troncoso,27,LAD,2,3,.400,4.33,52,0,13,0,0,0,54.0,55,28,26,7,18,5,34,3,0,2,234,90,4.67,1.352,9.2,1.2,3.0,5.7,1.89
363,Raúl Valdés*,32,NYM,3,3,.500,4.91,38,1,8,0,0,1,58.2,59,33,32,7,27,1,56,4,0,2,262,80,4.31,1.466,9.1,1.1,4.1,8.6,2.07
364,César Valdez,25,ARI,1,2,.333,7.65,9,2,3,0,0,0,20.0,29,19,17,2,10,2,13,1,0,3,97,56,4.73,1.950,13.1,0.9,4.5,5.9,1.30
365,Rick van den Hurk,25,FLA,0,0,,6.75,2,0,0,0,0,0,1.1,3,4,1,0,1,0,1,0,0,0,9,78,3.83,3.000,20.3,0.0,6.8,6.8,1.00
366,Claudio Vargas,32,MIL,1,0,1.000,7.32,17,0,2,0,0,0,19.2,28,16,16,3,10,0,18,0,0,2,94,56,4.76,1.932,12.8,1.4,4.6,8.2,1.80
367,Esmerling Vasquez,26,ARI,1,6,.143,5.20,57,0,16,0,0,0,53.2,46,32,31,6,38,3,55,6,1,3,240,82,4.94,1.565,7.7,1.0,6.4,9.2,1.45
368,Jonny Venters*,25,ATL,4,4,.500,1.95,79,0,17,0,0,1,83.0,61,30,18,1,39,2,93,8,0,4,350,201,2.69,1.205,6.6,0.1,4.2,10.1,2.38
369,Jose Veras,29,FLA,3,3,.500,3.75,48,0,11,0,0,0,48.0,32,20,20,5,29,0,54,1,0,2,201,111,4.06,1.271,6.0,0.9,5.4,10.1,1.86
370,Carlos Villanueva,26,MIL,2,0,1.000,4.61,50,0,5,0,0,1,52.2,48,27,27,7,22,1,67,4,0,5,231,88,3.74,1.329,8.2,1.2,3.8,11.4,3.05
371,Henry Villar,23,HOU,0,0,,4.50,8,0,3,0,0,0,6.0,5,3,3,0,3,0,3,1,1,0,27,93,4.08,1.333,7.5,0.0,4.5,4.5,1.00
372,Edinson Volquez,26,CIN,4,3,.571,4.31,12,12,0,0,0,0,62.2,59,30,30,6,35,0,67,3,0,5,275,95,4.00,1.500,8.5,0.9,5.0,9.6,1.91
373,Chris Volstad,23,FLA,12,9,.571,4.58,30,30,0,2,1,0,175.0,187,94,89,17,60,5,102,8,1,8,758,91,4.34,1.411,9.6,0.9,3.1,5.2,1.70
374,Billy Wagner*,38,ATL,7,2,.778,1.43,71,0,64,0,0,37,69.1,38,14,11,5,22,3,104,3,0,2,268,275,2.10,0.865,4.9,0.6,2.9,13.5,4.73
375,Adam Wainwright,28,STL,20,11,.645,2.42,33,33,0,5,2,0,230.1,186,68,62,15,56,2,213,4,0,2,910,160,2.86,1.051,7.3,0.6,2.2,8.3,3.80
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
376,Tyler Walker,34,WSN,1,0,1.000,3.57,24,0,6,0,0,0,35.1,35,16,14,5,8,2,30,0,0,1,145,114,3.90,1.217,8.9,1.3,2.0,7.6,3.75
377,P.J. Walters,25,STL,2,0,1.000,6.00,7,3,3,0,0,0,30.0,32,20,20,5,10,0,22,0,0,0,129,65,4.78,1.400,9.6,1.5,3.0,6.6,2.20
378,Jeff Weaver,33,LAD,5,1,.833,6.09,43,0,9,0,0,0,44.1,48,30,30,5,20,5,26,1,0,0,197,64,4.79,1.534,9.7,1.0,4.1,5.3,1.30
379,Ryan Webb,24,SDP,3,1,.750,2.90,54,0,15,0,0,0,59.0,64,21,19,1,19,5,44,1,1,2,253,127,2.82,1.407,9.8,0.2,2.9,6.7,2.32
380,Todd Wellemeyer,31,SFG,3,5,.375,5.68,13,11,0,0,0,0,58.2,57,37,37,12,35,1,41,3,0,3,265,69,6.28,1.568,8.7,1.8,5.4,6.3,1.17
381,Randy Wells,27,CHC,8,14,.364,4.26,32,32,0,0,0,0,194.1,209,97,92,19,63,5,144,6,0,2,843,99,3.93,1.400,9.7,0.9,2.9,6.7,2.29
382,Sean West*,24,FLA,0,2,.000,7.71,2,2,0,0,0,0,9.1,15,9,8,2,4,1,8,0,0,0,47,56,5.44,2.036,14.5,1.9,3.9,7.7,2.00
383,Jake Westbrook,32,STL,4,4,.500,3.48,12,12,0,0,0,0,75.0,70,31,29,5,24,0,55,2,0,2,317,112,3.52,1.253,8.4,0.6,2.9,6.6,2.29
384,Dontrelle Willis*,28,ARI,1,1,.500,6.85,6,5,0,0,0,0,22.1,24,17,17,3,27,0,14,3,2,4,114,63,7.60,2.284,9.7,1.2,10.9,5.6,0.52
385,Brian Wilson,28,SFG,3,3,.500,1.81,70,0,59,0,0,48,74.2,62,16,15,3,26,5,93,1,0,0,311,217,2.20,1.179,7.5,0.4,3.1,11.2,3.58
386,Randy Wolf*,33,MIL,13,12,.520,4.17,34,34,0,1,1,0,215.2,213,107,100,29,87,6,142,9,0,2,936,97,4.85,1.391,8.9,1.2,3.6,5.9,1.63
387,Tim Wood,27,FLA,0,1,.000,5.53,26,0,8,0,0,1,27.2,33,19,17,2,15,1,10,0,0,0,129,76,4.92,1.735,10.7,0.7,4.9,3.3,0.67
388,Travis Wood*,23,CIN,5,4,.556,3.51,17,17,0,0,0,0,102.2,85,45,40,9,26,1,86,4,1,0,419,116,3.42,1.081,7.5,0.8,2.3,7.5,3.31
389,Vance Worley,22,PHI,1,1,.500,1.38,5,2,2,0,0,0,13.0,8,2,2,1,4,0,12,0,0,1,51,302,3.16,0.923,5.5,0.7,2.8,8.3,3.00
390,Wesley Wright*,25,HOU,1,2,.333,5.73,14,4,3,0,0,0,33.0,37,27,21,6,13,0,29,3,0,0,148,70,5.14,1.515,10.1,1.6,3.5,7.9,2.23
391,Chris Young,31,SDP,2,0,1.000,0.90,4,4,0,0,0,0,20.0,10,2,2,1,11,0,15,0,0,1,82,416,3.88,1.050,4.5,0.5,5.0,6.8,1.36
392,Mike Zagurski*,27,PHI,0,0,,10.29,8,0,3,0,0,0,7.0,8,8,8,1,5,0,11,2,0,1,34,42,4.79,1.857,10.3,1.3,6.4,14.1,2.20
393,Carlos Zambrano,29,CHC,11,6,.647,3.33,36,20,2,0,0,0,129.2,119,55,48,7,69,0,117,6,1,7,571,127,3.71,1.450,8.3,0.5,4.8,8.1,1.70
394,Jordan Zimmermann,24,WSN,1,2,.333,4.94,7,7,0,0,0,0,31.0,31,20,17,8,10,1,27,2,0,0,135,83,5.85,1.323,9.0,2.3,2.9,7.8,2.70
395,Barry Zito*,32,SFG,9,14,.391,4.15,34,33,1,1,0,0,199.1,184,97,92,20,84,7,150,7,0,7,848,94,4.25,1.344,8.3,0.9,3.8,6.8,1.79
,LgAvg per 180 IP,,,10,10,.496,4.03,81,20,20,1,0,5,180,176,88,81,19,66,6,148,6,1,7,772,101,4.00,1.347,8.8,0.9,3.3,7.4,2.22
