Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
369,Brian Jordan,39,ATL,48,101,91,11,21,2,0,3,10,0,0,7,23,.231,.287,.352,.639,63,32,3,1,0,2,0,3H/789
370,Jorge Julio,27,TOT,59,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
371,Jorge Julio,27,NYM,18,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
372,Jorge Julio,27,ARI,41,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
373,Austin Kearns,26,TOT,150,629,537,86,142,33,2,24,86,9,4,76,135,.264,.363,.467,.830,112,251,18,10,1,5,4,*9/H8
374,Austin Kearns,26,CIN,87,368,325,53,89,21,1,16,50,7,1,35,85,.274,.351,.492,.843,110,160,14,5,0,3,2,9/H
375,Austin Kearns,26,WSN,63,261,212,33,53,12,1,8,36,2,3,41,50,.250,.381,.429,.810,114,91,4,5,1,2,2,9/8H
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
376,Matt Kemp,21,LAD,52,166,154,30,39,7,1,7,23,6,0,9,53,.253,.289,.448,.737,85,69,1,0,0,3,1,87H9
377,Logan Kensing,23,FLA,34,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1/H
378,Jeff Kent,38,LAD,115,473,407,61,119,27,3,14,68,1,2,55,69,.292,.385,.477,.861,119,194,9,8,0,3,8,4/3H
379,Byung-Hyun Kim,27,COL,26,57,50,4,8,1,0,0,4,0,0,1,15,.160,.176,.180,.356,-11,9,2,0,6,0,0,1
380,Sun-Woo Kim,28,TOT,8,2,2,0,1,1,0,0,0,0,0,0,0,.500,.500,1.000,1.500,262,2,0,0,0,0,0,/1
381,Sun-Woo Kim,28,COL,6,1,1,0,1,1,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,617,2,0,0,0,0,0,/1
382,Sun-Woo Kim,28,CIN,2,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
383,Ray King*,32,COL,64,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
384,Josh Kinney,27,STL,21,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
385,Ryan Klesko*,35,SDP,6,6,4,0,3,1,0,0,2,0,0,2,0,.750,.833,1.000,1.833,388,4,0,0,0,0,0,/H
386,Steve Kline#,33,SFG,72,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
387,Justin Knoedler,25,SFG,5,7,7,0,1,0,0,0,0,0,0,0,1,.143,.143,.143,.286,-26,1,0,0,0,0,0,/2H
388,Jon Knott,27,SDP,3,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/H
389,Danny Kolb,31,MIL,52,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
390,Mike Koplove,29,ARI,2,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
391,Corey Koskie*,33,MIL,76,289,257,29,67,23,0,12,33,1,2,29,58,.261,.343,.490,.833,110,126,7,3,0,0,3,5/H
392,Hung-Chih Kuo*,24,LAD,25,11,8,1,1,1,0,0,0,0,0,0,6,.125,.125,.250,.375,-7,2,0,0,3,0,0,1
393,Mike Lamb*,30,HOU,126,422,381,70,117,22,3,12,45,2,4,35,55,.307,.361,.475,.836,113,181,10,0,0,5,6,35H/4
394,Jason Lane,29,HOU,112,345,288,44,58,10,0,15,45,1,2,49,75,.201,.318,.392,.710,81,113,6,2,2,4,0,9H/783
395,Ryan Langerhans*,26,ATL,131,369,315,46,76,16,3,7,28,1,2,50,91,.241,.350,.378,.727,87,119,9,3,0,1,8,*78H/9
396,Adam LaRoche*,26,ATL,149,557,492,89,140,38,1,32,90,0,2,55,128,.285,.354,.561,.915,130,276,9,2,1,7,5,*3H
397,Jason LaRue,32,CIN,72,230,191,22,37,5,0,8,21,1,0,27,51,.194,.317,.346,.663,68,66,3,8,3,1,9,2H
398,Matt LeCroy,30,WSN,39,80,67,5,16,3,0,2,9,0,0,11,17,.239,.350,.373,.723,91,25,2,1,0,1,0,H2/3D
399,Ricky Ledée*,32,TOT,70,91,85,8,16,6,0,2,9,1,0,6,16,.188,.242,.329,.571,45,28,3,0,0,0,0,H/79
400,Ricky Ledée*,32,LAD,43,55,53,4,13,5,0,1,8,1,0,2,10,.245,.273,.396,.669,68,21,3,0,0,0,0,H/79
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
401,Ricky Ledée*,32,NYM,27,36,32,4,3,1,0,1,1,0,0,4,6,.094,.194,.219,.413,7,7,0,0,0,0,0,H/97
402,Carlos Lee,30,MIL,102,435,388,60,111,18,0,28,81,12,2,38,39,.286,.347,.549,.896,124,213,13,2,0,7,4,7/DH
403,Derrek Lee,30,CHC,50,204,175,30,50,9,0,8,30,8,4,25,41,.286,.368,.474,.842,112,83,11,0,0,4,1,3/HD
404,Justin Lehr,28,MIL,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
405,Justin Leone,29,SDP,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/H
406,Anthony Lerew*,23,ATL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
407,Fred Lewis*,25,SFG,13,11,11,5,5,1,0,0,2,0,0,0,3,.455,.455,.545,1.000,156,6,0,0,0,0,0,/H78
408,Brad Lidge,29,HOU,75,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
409,Cory Lidle,34,PHI,19,40,34,3,3,0,1,0,0,0,0,2,14,.088,.139,.147,.286,-28,5,1,0,4,0,0,1
410,Jon Lieber*,36,PHI,28,63,53,0,5,0,0,0,0,0,0,4,28,.094,.158,.094,.252,-34,5,1,0,6,0,0,1/H
411,Mike Lieberthal,34,PHI,67,230,209,22,57,14,0,9,36,0,0,8,19,.273,.316,.469,.784,94,98,5,6,5,2,0,2/H
412,José Lima,33,NYM,4,6,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,1,0,0,/1
413,Todd Linden#,26,SFG,61,89,77,15,21,4,2,2,5,1,0,9,20,.273,.356,.455,.811,107,35,2,1,2,0,0,7H9
414,Scott Linebrink,29,SDP,69,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,439,1,0,0,0,0,0,1
415,Paul Lo Duca,34,NYM,124,551,512,80,163,39,1,5,49,3,0,24,38,.318,.355,.428,.783,102,219,15,6,7,2,0,*2/HD
416,Kenny Lofton*,39,LAD,129,522,469,79,141,15,12,3,41,32,5,45,42,.301,.360,.403,.763,95,189,16,0,6,2,1,*8/HD
417,Nook Logan#,26,WSN,27,99,90,13,27,3,1,1,8,2,1,6,20,.300,.337,.389,.726,91,35,0,0,1,2,1,8/H
418,Kyle Lohse,27,CIN,12,24,23,2,4,1,0,0,3,0,0,0,10,.174,.174,.217,.391,-2,5,0,0,1,0,0,1
419,George Lombard*,30,WSN,20,26,21,2,3,0,0,1,1,2,0,5,10,.143,.308,.286,.593,58,6,0,0,0,0,0,H/97
420,James Loney*,22,LAD,48,111,102,20,29,6,5,4,18,1,0,8,10,.284,.342,.559,.901,125,57,8,1,0,0,1,3H/9
421,Braden Looper,31,STL,65,2,2,0,1,1,0,0,0,0,0,0,0,.500,.500,1.000,1.500,274,2,0,0,0,0,0,1
422,Felipe Lopez#,26,TOT,156,714,617,98,169,27,3,11,52,44,12,81,126,.274,.358,.381,.739,91,235,9,2,11,3,1,*6/H
423,Felipe Lopez#,26,CIN,85,394,343,55,92,14,1,9,30,23,6,47,66,.268,.355,.394,.749,90,135,6,0,3,1,1,6/H
424,Felipe Lopez#,26,WSN,71,320,274,43,77,13,2,2,22,21,6,34,60,.281,.362,.365,.727,93,100,3,2,8,2,0,6/H
425,Derek Lowe,33,LAD,33,79,64,5,6,2,0,0,3,0,0,4,19,.094,.145,.125,.270,-30,8,1,0,10,1,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
426,Noah Lowry,25,SFG,27,57,46,2,7,0,0,1,2,0,0,3,10,.152,.204,.217,.421,9,10,0,0,8,0,0,1/H
427,Julio Lugo,30,LAD,49,164,146,16,32,5,1,0,10,6,5,12,29,.219,.278,.267,.545,41,39,2,1,2,3,0,45H/697
428,Hector Luna,26,STL,76,245,223,27,65,14,1,4,21,5,3,21,34,.291,.355,.417,.772,99,93,3,1,0,0,1,476/H35D9
429,Brandon Lyon,26,ARI,66,1,0,1,0,0,0,0,0,0,0,1,0,,1.000,,,,0,0,0,0,0,0,1
430,Chris Mabeus,27,MIL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
431,John Mabry*,35,CHC,107,237,210,16,43,8,1,5,25,0,0,23,57,.205,.283,.324,.607,54,68,5,1,0,3,0,3H/975D
432,Greg Maddux,40,TOT,32,77,68,3,9,2,0,0,7,2,0,2,22,.132,.155,.162,.317,-19,11,0,0,6,1,0,1
433,Greg Maddux,40,CHC,20,48,43,2,4,1,0,0,4,1,0,2,17,.093,.133,.116,.250,-36,5,0,0,3,0,0,1
434,Greg Maddux,40,LAD,12,29,25,1,5,1,0,0,3,1,0,0,5,.200,.192,.240,.432,10,6,0,0,3,1,0,1
435,Ryan Madson*,25,PHI,48,38,33,3,6,1,0,0,2,0,0,1,13,.182,.206,.212,.418,6,7,1,0,4,0,0,1
436,Paul Maholm*,24,PIT,28,59,55,3,6,0,0,0,2,0,0,3,31,.109,.155,.109,.264,-30,6,2,0,1,0,0,1
437,John Maine,25,NYM,16,32,28,3,1,1,0,0,0,0,0,0,16,.036,.069,.071,.140,-63,2,0,1,3,0,0,1
438,Gary Majewski,26,TOT,60,4,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
439,Gary Majewski,26,WSN,41,4,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
440,Gary Majewski,26,CIN,19,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
441,Carlos Maldonado,27,PIT,8,20,19,0,2,0,0,0,0,1,0,1,10,.105,.150,.105,.255,-32,2,0,0,0,0,1,/2
442,Carlos Marmol,23,CHC,20,24,23,3,6,1,0,1,1,0,0,0,7,.261,.261,.435,.696,72,10,1,0,1,0,0,1/H
443,Jason Marquis*,27,STL,45,85,78,8,14,4,1,0,5,0,0,2,14,.179,.210,.256,.466,20,20,2,1,4,0,0,1H
444,Eli Marrero,32,TOT,55,113,93,11,19,4,0,6,15,5,0,15,31,.204,.324,.441,.765,90,41,1,2,2,1,1,H/327985
445,Eli Marrero,32,COL,30,72,60,7,13,3,0,4,10,3,0,11,16,.217,.347,.467,.814,100,28,1,1,0,0,1,H/3279
446,Eli Marrero,32,NYM,25,41,33,4,6,1,0,2,5,2,0,4,15,.182,.282,.394,.676,73,13,0,1,2,1,0,H/728935
447,Sean Marshall*,23,CHC,22,43,40,3,5,0,0,1,2,0,0,0,19,.125,.125,.200,.325,-19,8,0,0,3,0,0,1
448,Damaso Marte*,31,PIT,72,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
449,Russell Martin,23,LAD,121,468,415,65,117,26,4,10,65,10,5,45,57,.282,.355,.436,.792,101,181,17,4,1,3,8,*2/HD
450,Tom Martin*,36,COL,65,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
451,Carlos Martinez,24,FLA,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
452,Pedro Martinez,34,NYM,22,49,38,2,4,1,0,0,1,0,0,2,16,.105,.150,.132,.282,-26,5,0,0,9,0,0,1
453,Ramon Martinez,33,LAD,82,194,176,20,49,7,1,2,24,0,0,15,20,.278,.339,.364,.702,80,64,9,1,2,0,1,4H56/39
454,Henry Mateo#,29,WSN,22,29,26,5,4,2,0,1,3,0,0,2,3,.154,.214,.346,.560,44,9,1,0,1,0,0,H/658
455,Juan Mateo,23,CHC,12,14,12,1,0,0,0,0,0,0,0,0,9,.000,.000,.000,.000,-100,0,0,0,2,0,0,1/H
456,Mike Matheny,35,SFG,47,177,160,10,37,8,0,3,18,0,0,9,30,.231,.276,.338,.613,57,54,7,2,3,3,2,2/H
457,Scott Mathieson,22,PHI,7,9,7,0,1,0,0,0,0,0,0,0,4,.143,.143,.143,.286,-28,1,0,0,2,0,0,/1
458,Luis Matos,27,WSN,14,15,15,2,3,2,0,0,0,0,0,0,2,.200,.200,.333,.533,37,5,0,0,0,0,0,H/87
459,Kazuo Matsui#,30,TOT,70,265,243,32,65,12,3,3,26,10,1,16,46,.267,.310,.379,.689,74,92,1,0,4,2,1,4H/6
460,Kazuo Matsui#,30,NYM,38,139,130,10,26,6,0,1,7,2,0,6,19,.200,.235,.269,.505,31,35,1,0,3,0,1,4/H
461,Kazuo Matsui#,30,COL,32,126,113,22,39,6,3,2,19,8,1,10,27,.345,.392,.504,.896,120,57,0,0,1,2,0,4/H6
462,Joe Mays#,30,CIN,7,10,9,0,2,1,0,0,3,0,0,0,4,.222,.222,.333,.556,38,3,0,0,1,0,0,/1
463,Paul McAnulty*,25,SDP,16,15,13,3,3,1,0,1,3,0,0,2,4,.231,.333,.538,.872,128,7,0,0,0,0,0,H/9
464,Macay McBride*,23,ATL,68,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
465,Brian McCann*,22,ATL,130,492,442,61,147,34,0,24,93,2,0,41,54,.333,.388,.572,.961,143,253,12,3,0,6,8,*2/H
466,Quinton McCracken#,35,CIN,45,60,53,5,11,1,1,1,2,2,0,4,9,.208,.263,.321,.584,47,17,1,0,3,0,0,H/789
467,Joe McEwing,33,HOU,7,6,6,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/H4
468,Marty McLeary,31,PIT,5,5,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
469,Nate McLouth*,24,PIT,106,297,270,50,63,16,2,7,16,10,1,18,59,.233,.293,.385,.678,74,104,7,5,3,1,0,8H9/7
470,Brandon Medders,26,ARI,56,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
471,Kevin Mench,28,MIL,40,133,126,9,29,6,1,1,18,0,0,4,17,.230,.248,.317,.566,44,40,4,0,0,3,0,7/H
472,Kent Mercker*,38,CIN,36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
473,Cla Meredith,23,SDP,45,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,1
474,Jose Mesa,40,COL,76,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
475,Randy Messenger,24,FLA,55,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
476,Chris Michalak*,35,CIN,8,11,8,0,2,1,0,0,0,0,0,1,5,.250,.333,.375,.708,79,3,0,0,2,0,0,/1
477,Aaron Miles#,29,STL,135,471,426,48,112,20,5,2,30,2,1,38,42,.263,.324,.347,.672,74,148,8,2,2,3,9,46H/5
478,Lastings Milledge,21,NYM,56,185,166,14,40,7,2,4,22,1,2,12,39,.241,.310,.380,.689,78,63,4,5,1,1,4,79/H
479,Damian Miller,36,MIL,101,376,331,34,83,28,0,6,38,0,0,33,86,.251,.322,.390,.711,81,129,11,4,3,5,7,2/H
480,Trever Miller,33,HOU,65,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
481,Wade Miller,29,CHC,5,7,7,0,1,0,0,0,0,0,0,0,5,.143,.143,.143,.286,-27,1,0,0,0,0,0,/1
482,Eric Milton*,30,CIN,27,58,49,8,11,3,1,0,3,0,0,2,24,.224,.250,.327,.577,44,16,1,0,6,1,0,1/H
483,Doug Mirabelli,35,SDP,14,26,22,1,4,1,0,0,0,0,0,4,5,.182,.308,.227,.535,47,5,0,0,0,0,0,/2H
484,Pat Misch,24,SFG,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
485,Sergio Mitre,25,FLA,16,14,12,2,2,1,0,0,1,0,0,0,4,.167,.167,.250,.417,7,3,0,0,2,0,0,1/H
486,Brian Moehler,34,FLA,29,40,31,1,2,0,0,0,2,0,0,1,15,.065,.121,.065,.186,-49,2,0,1,7,0,0,1/H
487,Chad Moeller,31,MIL,29,104,98,9,18,3,0,2,5,0,0,4,26,.184,.231,.276,.506,29,27,3,2,0,0,0,2
488,Yadier Molina,23,STL,129,461,417,29,90,26,0,6,49,1,2,26,41,.216,.274,.321,.595,53,134,15,8,8,2,2,*2/3H
489,Miguel Montero*,22,ARI,6,17,16,0,4,1,0,0,3,0,0,1,3,.250,.294,.313,.607,53,5,0,0,0,0,0,/2H
490,Scott Moore*,22,CHC,16,42,38,6,10,2,0,2,5,0,0,2,10,.263,.317,.474,.791,97,18,1,1,1,0,0,/3H5
491,Juan Morillo,22,COL,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
492,Matt Morris,31,SFG,33,75,60,2,12,4,0,0,6,0,0,1,21,.200,.213,.267,.480,22,16,0,0,14,0,0,1
493,Guillermo Mota,32,NYM,18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
494,Jamie Moyer*,43,PHI,8,22,18,1,1,0,0,0,0,0,0,1,5,.056,.105,.056,.161,-58,1,0,0,3,0,0,/1
495,Peter Moylan,27,ATL,15,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
496,Bill Mueller#,35,LAD,32,126,107,12,27,7,0,3,15,1,1,17,9,.252,.357,.402,.759,94,43,1,1,0,1,3,5/H
497,Mark Mulder*,28,STL,16,36,25,5,7,2,0,1,5,0,0,5,8,.280,.400,.480,.880,126,12,0,0,6,0,0,1
498,Terry Mulholland,43,ARI,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
499,Eric Munson*,28,HOU,53,156,141,10,28,6,0,5,19,0,0,11,32,.199,.269,.348,.617,57,49,2,3,0,1,1,2H/3D
500,Scott Munter,26,SFG,27,1,1,1,1,1,0,0,1,0,0,0,0,1.000,1.000,2.000,3.000,644,2,0,0,0,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
501,Matt Murton,24,CHC,144,508,455,70,135,22,3,13,62,5,2,45,62,.297,.365,.444,.809,104,202,16,5,1,2,1,*7H
502,Brett Myers,25,PHI,30,74,63,1,2,0,0,0,1,0,0,4,24,.032,.090,.032,.121,-67,2,1,0,7,0,0,1
503,Xavier Nady,27,TOT,130,512,468,57,131,28,1,17,63,3,3,30,85,.280,.337,.453,.790,102,212,12,11,2,1,7,93/H
504,Xavier Nady,27,NYM,75,292,265,37,70,15,1,14,40,2,1,19,51,.264,.326,.487,.813,107,129,7,6,1,1,4,9/H3
505,Xavier Nady,27,PIT,55,220,203,20,61,13,0,3,23,1,2,11,34,.300,.352,.409,.760,97,83,5,5,1,0,3,39
506,Chris Narveson*,24,STL,5,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
507,Dioner Navarro#,22,LAD,25,86,75,5,21,2,0,2,8,1,0,11,18,.280,.372,.387,.759,95,29,1,0,0,0,4,2/H
508,John Nelson,27,STL,8,5,5,2,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,/H36
509,Phil Nevin,35,CHC,67,197,179,26,49,4,0,12,33,0,0,17,52,.274,.335,.497,.832,108,89,4,0,0,1,0,3H/792
510,Lance Niekro,27,SFG,66,210,199,27,49,9,2,5,31,0,0,11,32,.246,.286,.387,.673,71,77,7,0,0,0,0,3H
511,Fernando Nieve,23,HOU,38,23,16,0,2,0,0,0,1,0,0,2,8,.125,.222,.125,.347,-7,2,0,0,5,0,0,1
512,Dustin Nippert,25,ARI,2,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
513,Laynce Nix*,25,MIL,10,36,35,2,8,1,0,1,6,0,0,0,11,.229,.250,.343,.593,50,12,1,1,0,0,0,/8H
514,Ricky Nolasco,23,FLA,34,49,41,2,7,0,0,1,5,0,0,2,19,.171,.209,.244,.453,19,10,0,0,6,0,0,1
515,Roberto Novoa,26,CHC,64,5,5,0,1,1,0,0,1,0,0,0,2,.200,.200,.400,.600,47,2,1,0,0,0,0,1
516,Abraham Nunez#,30,PHI,123,369,322,42,68,10,2,2,32,1,0,41,58,.211,.303,.273,.577,47,88,7,2,3,1,8,5H/46
517,Mike O'Connor*,25,WSN,20,33,31,2,2,0,0,0,1,0,0,1,18,.065,.094,.065,.158,-57,2,0,0,1,0,0,1
518,Ryan O'Malley,26,CHC,2,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
519,Tomo Ohka#,30,MIL,18,36,31,0,5,1,0,0,6,0,0,1,15,.161,.188,.194,.381,-2,6,0,0,3,0,0,1
520,Will Ohman*,28,CHC,74,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,411,1,0,0,0,0,0,1
521,Miguel Ojeda,31,COL,25,82,74,5,17,3,0,2,11,0,0,8,16,.230,.305,.351,.656,62,26,6,0,0,0,2,2/H
522,Darren Oliver,35,NYM,43,16,15,2,2,1,0,0,2,0,0,1,7,.133,.188,.200,.388,1,3,0,0,0,0,0,1
523,Miguel Olivo,27,FLA,127,452,430,52,113,22,3,16,58,2,3,9,103,.263,.287,.440,.727,87,189,9,7,3,3,4,*2H/3
524,Ray Olmedo#,25,CIN,30,48,44,5,9,2,0,1,4,1,0,4,4,.205,.271,.318,.589,48,14,0,0,0,0,0,H/4659
525,Scott Olsen*,22,FLA,31,64,58,3,11,2,0,0,8,0,0,0,18,.190,.190,.224,.414,8,13,0,0,6,0,0,1/H
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
526,Pete Orr*,27,ATL,102,164,154,22,39,3,4,1,8,2,4,5,30,.253,.277,.344,.621,59,53,1,0,5,0,1,H45
527,Ramon Ortiz,33,WSN,37,66,56,5,6,0,0,1,3,0,0,3,26,.107,.153,.161,.313,-17,9,1,0,7,0,0,1/H
528,Russ Ortiz,32,ARI,6,6,4,0,0,0,0,0,0,0,0,1,1,.000,.200,.000,.200,-43,0,0,0,1,0,0,/1
529,Daniel Ortmeier#,25,SFG,9,12,12,0,3,1,0,0,2,0,0,0,4,.250,.250,.333,.583,48,4,0,0,0,0,0,/H9D
530,Franquelis Osoria,24,LAD,12,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
531,Roy Oswalt,28,HOU,33,90,66,3,10,1,0,1,8,0,0,4,15,.152,.200,.212,.412,6,14,2,0,20,0,0,1/H
532,Henry Owens,27,NYM,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
533,Ángel Pagán#,24,CHC,77,187,170,28,42,6,2,5,18,4,2,15,28,.247,.306,.394,.701,76,67,3,0,1,1,0,7H9/8
534,Orlando Palmeiro*,37,HOU,103,128,119,12,30,6,1,0,17,0,1,6,17,.252,.294,.319,.613,58,38,2,1,2,0,0,H79
535,Chan Ho Park,33,SDP,24,48,41,0,11,0,0,0,5,0,0,0,12,.268,.268,.268,.537,44,11,2,0,7,0,0,1/H
536,Chad Paronto,30,ATL,63,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
537,John Patterson,28,WSN,6,10,8,0,2,0,0,0,0,0,0,0,1,.250,.250,.250,.500,33,2,0,0,2,0,0,/1
538,Ronny Paulino,25,PIT,129,481,442,37,137,19,0,6,55,0,0,34,79,.310,.360,.394,.754,96,174,17,2,1,2,5,*2/H
539,Jake Peavy,25,SDP,31,69,60,6,10,3,0,2,9,0,0,1,19,.167,.180,.317,.497,29,19,0,0,8,0,0,1
540,Mike Pelfrey,22,NYM,4,9,9,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
541,Brayan Peña#,24,ATL,23,43,41,9,11,2,0,1,5,0,0,2,5,.268,.302,.390,.693,76,16,2,0,0,0,0,2H/5
542,Tony Pena,25,ATL,40,46,44,12,10,2,0,1,3,0,0,2,10,.227,.261,.341,.602,53,15,1,0,0,0,1,H6/5
543,Tony Pena,24,ARI,25,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
544,Brad Penny,28,LAD,33,70,65,3,12,3,0,0,5,0,0,0,16,.185,.185,.231,.415,6,15,0,0,5,0,0,1
545,Beltran Perez,24,WSN,9,7,6,0,3,0,0,0,0,0,0,1,2,.500,.571,.500,1.071,187,3,0,0,0,0,0,/1H
546,Juan Perez,27,PIT,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
547,Neifi Perez#,33,CHC,87,246,236,27,60,13,1,2,24,0,1,5,21,.254,.266,.343,.610,53,81,3,0,2,3,2,46H5
548,Odalis Perez*,28,LAD,19,17,15,3,1,0,0,0,0,0,0,1,1,.067,.125,.067,.192,-49,1,0,0,1,0,0,1/H
549,Oliver Pérez*,24,TOT,23,41,38,0,4,0,0,0,3,1,0,2,12,.105,.150,.105,.255,-32,4,1,0,1,0,0,1/H
550,Oliver Pérez*,24,PIT,16,26,25,0,3,0,0,0,3,1,0,0,8,.120,.120,.120,.240,-37,3,0,0,1,0,0,1/H
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
551,Oliver Pérez*,24,NYM,7,15,13,0,1,0,0,0,0,0,0,2,4,.077,.200,.077,.277,-24,1,1,0,0,0,0,/1
