Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
277,Edinson Volquez,21,TEX,0,4,.000,14.21,6,3,0,0,0,0,12.2,25,22,20,3,10,0,11,2,0,0,75,33,7.20,2.763,17.8,2.1,7.1,7.8,1.10
278,Doug Waechter,24,TBD,5,12,.294,5.62,29,25,3,0,0,0,157.0,191,109,98,29,38,5,87,3,2,4,692,78,5.10,1.459,10.9,1.7,2.2,5.0,2.29
279,Tim Wakefield,38,BOS,16,12,.571,4.15,33,33,0,3,0,0,225.1,210,113,104,35,68,4,151,11,0,8,943,109,4.75,1.234,8.4,1.4,2.7,6.0,2.22
280,Jamie Walker*,33,DET,4,3,.571,3.70,66,0,11,0,0,0,48.2,49,22,20,5,13,3,30,2,0,0,208,115,4.05,1.274,9.1,0.9,2.4,5.5,2.31
281,Kevin Walker*,28,CHW,0,1,.000,9.00,9,0,3,0,0,0,7.0,10,7,7,1,5,1,5,0,0,0,35,52,5.59,2.143,12.9,1.3,6.4,6.4,1.00
282,Pete Walker,36,TOR,6,6,.500,3.54,41,4,8,0,0,2,84.0,81,33,33,10,33,0,43,2,0,2,358,126,4.79,1.357,8.7,1.1,3.5,4.6,1.30
283,Chien-Ming Wang,25,NYY,8,5,.615,4.02,18,17,0,0,0,0,116.1,113,58,52,9,32,3,47,6,0,3,486,105,4.20,1.246,8.7,0.7,2.5,3.6,1.47
284,John Wasdin,32,TEX,3,2,.600,4.28,31,6,7,0,0,4,75.2,77,37,36,9,20,2,44,1,0,2,319,107,4.24,1.282,9.2,1.1,2.4,5.2,2.20
285,Jarrod Washburn*,30,LAA,8,8,.500,3.20,29,29,0,1,1,0,177.1,184,66,63,19,51,0,94,8,0,2,740,133,4.35,1.325,9.3,1.0,2.6,4.8,1.84
286,John Webb,26,TBD,0,1,.000,18.00,1,1,0,0,0,0,4.0,6,8,8,1,4,0,2,1,0,0,23,26,9.02,2.500,13.5,2.3,9.0,4.5,0.50
287,David Wells*,42,BOS,15,7,.682,4.45,30,30,0,2,0,0,184.0,220,95,91,21,21,0,107,9,1,4,780,102,3.83,1.310,10.8,1.0,1.0,5.2,5.10
288,Jake Westbrook,27,CLE,15,15,.500,4.49,34,34,0,2,0,0,210.2,218,121,105,19,56,3,119,7,0,3,895,93,3.96,1.301,9.3,0.8,2.4,5.1,2.13
289,Matt Whiteside,37,TOR,0,0,,19.64,2,0,0,0,0,0,3.2,6,8,8,3,5,0,5,1,0,0,23,25,15.84,3.000,14.7,7.4,12.3,12.3,1.00
290,Bob Wickman,36,CLE,0,4,.000,2.47,64,0,55,0,0,45,62.0,57,17,17,9,21,3,41,1,1,0,257,171,4.65,1.258,8.3,1.3,3.0,6.0,1.95
291,Todd Williams,34,BAL,5,5,.500,3.30,72,0,12,0,0,1,76.1,72,34,28,5,26,4,38,3,1,4,321,131,4.02,1.284,8.5,0.6,3.1,4.5,1.46
292,C.J. Wilson*,24,TEX,1,7,.125,6.94,24,6,5,0,0,1,48.0,63,39,37,5,18,1,30,2,1,4,220,66,4.37,1.688,11.8,0.9,3.4,5.6,1.67
293,Jay Witasick,32,OAK,1,1,.500,3.25,28,0,4,0,0,1,27.2,26,15,10,2,17,2,33,3,0,3,129,136,3.74,1.554,8.5,0.7,5.5,10.7,1.94
294,Mike Wood,25,KCR,5,8,.385,4.46,47,10,10,0,0,2,115.0,129,66,57,18,52,5,60,8,0,7,520,99,5.58,1.574,10.1,1.4,4.1,4.7,1.15
295,Jake Woods*,23,LAA,1,1,.500,4.55,28,0,10,0,0,0,27.2,30,18,14,7,8,0,20,2,0,2,122,94,5.95,1.373,9.8,2.3,2.6,6.5,2.50
296,Mark Woodyard,26,DET,0,0,,1.50,3,0,0,0,0,0,6.0,4,1,1,1,0,0,3,0,0,0,22,299,4.19,0.667,6.0,1.5,0.0,4.5,
297,Jaret Wright,29,NYY,5,5,.500,6.08,13,13,0,0,0,0,63.2,81,51,43,8,32,1,34,6,0,4,302,70,5.38,1.775,11.5,1.1,4.5,4.8,1.06
298,Keiichi Yabu,36,OAK,4,0,1.000,4.50,40,0,15,0,0,1,58.0,64,34,29,6,26,3,44,8,0,2,262,98,4.61,1.552,9.9,0.9,4.0,6.8,1.69
299,Esteban Yan,30,LAA,1,1,.500,4.59,49,0,21,0,0,0,66.2,66,36,34,8,30,4,45,0,0,5,293,93,4.58,1.440,8.9,1.1,4.1,6.1,1.50
300,Chris Young,26,TEX,12,7,.632,4.26,31,31,0,0,0,0,164.2,162,84,78,19,45,2,137,7,0,3,700,108,3.80,1.257,8.9,1.0,2.5,7.5,3.04
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
301,Barry Zito*,27,OAK,14,13,.519,3.86,35,35,0,0,0,0,228.1,185,106,98,26,89,0,171,13,0,4,953,113,4.34,1.200,7.3,1.0,3.5,6.7,1.92
,LgAvg per 180 IP,,,10,10,.503,4.37,74,20,20,1,0,5,180,185,95,87,21,60,4,123,8,1,6,774,100,4.33,1.362,9.2,1.1,3.0,6.2,2.04
